Title,Title_URL,Time,Status,rcard,col12lg3_URL,col12lg3,result1_URL,result1,matchlink_URL,matchlink,Title1,Title_URL1,Time1,Status1,rcard1,col12lg3_URL1,col12l1,result1_URL1,resul1,matchlink_URL1,matchlink1
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,Atalanta,https://1xbet.whoscored.com/Teams/300/Show/Italy-Atalanta,17:30,FT,,https://1xbet.whoscored.com/Teams/76/Show/Italy-Verona,Verona,https://1xbet.whoscored.com/Matches/1651442/Live/Italy-Serie-A-2022-2023-Verona-Atalanta,0 : 1,https://1xbet.whoscored.com/Matches/1651442/MatchReport/Italy-Serie-A-2022-2023-Verona-Atalanta,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651454/Live/Italy-Serie-A-2022-2023-Salernitana-Sampdoria,4 : 0,https://1xbet.whoscored.com/Matches/1651454/MatchReport/Italy-Serie-A-2022-2023-Salernitana-Sampdoria,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,19:45,FT,,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,Fiorentina,https://1xbet.whoscored.com/Matches/1651466/Live/Italy-Serie-A-2022-2023-Fiorentina-Napoli,0 : 0,https://1xbet.whoscored.com/Matches/1651466/MatchReport/Italy-Serie-A-2022-2023-Fiorentina-Napoli,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,19:45,FT,,https://1xbet.whoscored.com/Teams/79/Show/Italy-Lecce,Lecce,https://1xbet.whoscored.com/Matches/1651448/Live/Italy-Serie-A-2022-2023-Lecce-Empoli,1 : 1,https://1xbet.whoscored.com/Matches/1651448/MatchReport/Italy-Serie-A-2022-2023-Lecce-Empoli,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,Napoli,https://1xbet.whoscored.com/Teams/276/Show/Italy-Napoli,17:30,FT,,https://1xbet.whoscored.com/Teams/76/Show/Italy-Verona,Verona,https://1xbet.whoscored.com/Matches/1651423/Live/Italy-Serie-A-2022-2023-Verona-Napoli,2 : 5,https://1xbet.whoscored.com/Matches/1651423/MatchReport/Italy-Serie-A-2022-2023-Verona-Napoli,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,17:30,FT,,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,Torino,https://1xbet.whoscored.com/Matches/1651459/Live/Italy-Serie-A-2022-2023-Torino-Lazio,0 : 0,https://1xbet.whoscored.com/Matches/1651459/MatchReport/Italy-Serie-A-2022-2023-Torino-Lazio,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,17:30,FT,1,https://1xbet.whoscored.com/Teams/86/Show/Italy-Udinese,Udinese,https://1xbet.whoscored.com/Matches/1651461/Live/Italy-Serie-A-2022-2023-Udinese-Salernitana,0 : 0,https://1xbet.whoscored.com/Matches/1651461/MatchReport/Italy-Serie-A-2022-2023-Udinese-Salernitana,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,19:45,FT,,,,https://1xbet.whoscored.com/Matches/1651424/Live/Italy-Serie-A-2022-2023-Juventus-Sassuolo,3 : 0,https://1xbet.whoscored.com/Matches/1651424/MatchReport/Italy-Serie-A-2022-2023-Juventus-Sassuolo,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,19:45,FT,,,,https://1xbet.whoscored.com/Matches/1651457/Live/Italy-Serie-A-2022-2023-Sassuolo-Lecce,1 : 0,https://1xbet.whoscored.com/Matches/1651457/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Lecce,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,19:45,FT,,,,https://1xbet.whoscored.com/Matches/1651449/Live/Italy-Serie-A-2022-2023-Inter-Spezia,3 : 0,https://1xbet.whoscored.com/Matches/1651449/MatchReport/Italy-Serie-A-2022-2023-Inter-Spezia,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651451/Live/Italy-Serie-A-2022-2023-Napoli-Monza,4 : 0,https://1xbet.whoscored.com/Matches/1651451/MatchReport/Italy-Serie-A-2022-2023-Napoli-Monza,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,17:30,FT,1,https://1xbet.whoscored.com/Teams/272/Show/Italy-Empoli,Empoli,https://1xbet.whoscored.com/Matches/1651447/Live/Italy-Serie-A-2022-2023-Empoli-Fiorentina,0 : 0,https://1xbet.whoscored.com/Matches/1651447/MatchReport/Italy-Serie-A-2022-2023-Empoli-Fiorentina,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,19:45,FT,,https://1xbet.whoscored.com/Teams/300/Show/Italy-Atalanta,Atalanta,https://1xbet.whoscored.com/Matches/1651443/Live/Italy-Serie-A-2022-2023-Atalanta-AC-Milan,1 : 1,https://1xbet.whoscored.com/Matches/1651443/MatchReport/Italy-Serie-A-2022-2023-Atalanta-AC-Milan,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,19:45,FT,1,https://1xbet.whoscored.com/Teams/71/Show/Italy-Bologna,Bologna,https://1xbet.whoscored.com/Matches/1651445/Live/Italy-Serie-A-2022-2023-Bologna-Verona,1 : 1,https://1xbet.whoscored.com/Matches/1651445/MatchReport/Italy-Serie-A-2022-2023-Bologna-Verona,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,Atalanta,https://1xbet.whoscored.com/Teams/300/Show/Italy-Atalanta,17:30,FT,,https://1xbet.whoscored.com/Teams/271/Show/Italy-Sampdoria,Sampdoria,https://1xbet.whoscored.com/Matches/1651427/Live/Italy-Serie-A-2022-2023-Sampdoria-Atalanta,0 : 2,https://1xbet.whoscored.com/Matches/1651427/MatchReport/Italy-Serie-A-2022-2023-Sampdoria-Atalanta,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,Inter,https://1xbet.whoscored.com/Teams/75/Show/Italy-Inter,19:45,FT,,https://1xbet.whoscored.com/Teams/79/Show/Italy-Lecce,Lecce,https://1xbet.whoscored.com/Matches/1651431/Live/Italy-Serie-A-2022-2023-Lecce-Inter,1 : 2,https://1xbet.whoscored.com/Matches/1651431/MatchReport/Italy-Serie-A-2022-2023-Lecce-Inter,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,17:30,FT,1,,,https://1xbet.whoscored.com/Matches/1651428/Live/Italy-Serie-A-2022-2023-Lazio-Bologna,2 : 1,https://1xbet.whoscored.com/Matches/1651428/MatchReport/Italy-Serie-A-2022-2023-Lazio-Bologna,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,17:30,FT,1,,,https://1xbet.whoscored.com/Matches/1651429/Live/Italy-Serie-A-2022-2023-Fiorentina-Cremonese,3 : 2,https://1xbet.whoscored.com/Matches/1651429/MatchReport/Italy-Serie-A-2022-2023-Fiorentina-Cremonese,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,,,19:45,FT,,,,https://1xbet.whoscored.com/Matches/1651430/Live/Italy-Serie-A-2022-2023-Spezia-Empoli,1 : 0,https://1xbet.whoscored.com/Matches/1651430/MatchReport/Italy-Serie-A-2022-2023-Spezia-Empoli,Match Report
Fiorentina,https://1xbet.whoscored.com/Teams/73/Show/Italy-Fiorentina,19:30,FT,2,https://1xbet.whoscored.com/Teams/2889/Show/Italy-Sassuolo,Sassuolo,https://1xbet.whoscored.com/Matches/1651749/Live/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,1 : 3,https://1xbet.whoscored.com/Matches/1651749/MatchReport/Italy-Serie-A-2022-2023-Sassuolo-Fiorentina,Match Report,Roma,https://1xbet.whoscored.com/Teams/84/Show/Italy-Roma,19:45,FT,,https://1xbet.whoscored.com/Teams/143/Show/Italy-Salernitana,Salernitana,https://1xbet.whoscored.com/Matches/1651432/Live/Italy-Serie-A-2022-2023-Salernitana-Roma,0 : 1,https://1xbet.whoscored.com/Matches/1651432/MatchReport/Italy-Serie-A-2022-2023-Salernitana-Roma,Match Report
,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report,Atalanta,https://1xbet.whoscored.com/Teams/300/Show/Italy-Atalanta,17:30,FT,,https://1xbet.whoscored.com/Teams/271/Show/Italy-Sampdoria,Sampdoria,https://1xbet.whoscored.com/Matches/1651427/Live/Italy-Serie-A-2022-2023-Sampdoria-Atalanta,0 : 2,https://1xbet.whoscored.com/Matches/1651427/MatchReport/Italy-Serie-A-2022-2023-Sampdoria-Atalanta,Match Report
,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report,,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report
,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report,Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report
,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report,Inter,https://1xbet.whoscored.com/Teams/75/Show/Italy-Inter,19:45,FT,,https://1xbet.whoscored.com/Teams/79/Show/Italy-Lecce,Lecce,https://1xbet.whoscored.com/Matches/1651431/Live/Italy-Serie-A-2022-2023-Lecce-Inter,1 : 2,https://1xbet.whoscored.com/Matches/1651431/MatchReport/Italy-Serie-A-2022-2023-Lecce-Inter,Match Report
,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report,,,17:30,FT,1,,,https://1xbet.whoscored.com/Matches/1651428/Live/Italy-Serie-A-2022-2023-Lazio-Bologna,2 : 1,https://1xbet.whoscored.com/Matches/1651428/MatchReport/Italy-Serie-A-2022-2023-Lazio-Bologna,Match Report
,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report,,,17:30,FT,1,,,https://1xbet.whoscored.com/Matches/1651429/Live/Italy-Serie-A-2022-2023-Fiorentina-Cremonese,3 : 2,https://1xbet.whoscored.com/Matches/1651429/MatchReport/Italy-Serie-A-2022-2023-Fiorentina-Cremonese,Match Report
,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report,,,19:45,FT,,,,https://1xbet.whoscored.com/Matches/1651430/Live/Italy-Serie-A-2022-2023-Spezia-Empoli,1 : 0,https://1xbet.whoscored.com/Matches/1651430/MatchReport/Italy-Serie-A-2022-2023-Spezia-Empoli,Match Report
,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report,Roma,https://1xbet.whoscored.com/Teams/84/Show/Italy-Roma,19:45,FT,,https://1xbet.whoscored.com/Teams/143/Show/Italy-Salernitana,Salernitana,https://1xbet.whoscored.com/Matches/1651432/Live/Italy-Serie-A-2022-2023-Salernitana-Roma,0 : 1,https://1xbet.whoscored.com/Matches/1651432/MatchReport/Italy-Serie-A-2022-2023-Salernitana-Roma,Match Report
Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report,Atalanta,https://1xbet.whoscored.com/Teams/300/Show/Italy-Atalanta,17:30,FT,,https://1xbet.whoscored.com/Teams/271/Show/Italy-Sampdoria,Sampdoria,https://1xbet.whoscored.com/Matches/1651427/Live/Italy-Serie-A-2022-2023-Sampdoria-Atalanta,0 : 2,https://1xbet.whoscored.com/Matches/1651427/MatchReport/Italy-Serie-A-2022-2023-Sampdoria-Atalanta,Match Report
Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report,,,17:30,FT,,,,https://1xbet.whoscored.com/Matches/1651425/Live/Italy-Serie-A-2022-2023-AC-Milan-Udinese,4 : 2,https://1xbet.whoscored.com/Matches/1651425/MatchReport/Italy-Serie-A-2022-2023-AC-Milan-Udinese,Match Report
Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report,Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report
Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report,Inter,https://1xbet.whoscored.com/Teams/75/Show/Italy-Inter,19:45,FT,,https://1xbet.whoscored.com/Teams/79/Show/Italy-Lecce,Lecce,https://1xbet.whoscored.com/Matches/1651431/Live/Italy-Serie-A-2022-2023-Lecce-Inter,1 : 2,https://1xbet.whoscored.com/Matches/1651431/MatchReport/Italy-Serie-A-2022-2023-Lecce-Inter,Match Report
Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report,,,17:30,FT,1,,,https://1xbet.whoscored.com/Matches/1651428/Live/Italy-Serie-A-2022-2023-Lazio-Bologna,2 : 1,https://1xbet.whoscored.com/Matches/1651428/MatchReport/Italy-Serie-A-2022-2023-Lazio-Bologna,Match Report
Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report,,,17:30,FT,1,,,https://1xbet.whoscored.com/Matches/1651429/Live/Italy-Serie-A-2022-2023-Fiorentina-Cremonese,3 : 2,https://1xbet.whoscored.com/Matches/1651429/MatchReport/Italy-Serie-A-2022-2023-Fiorentina-Cremonese,Match Report
Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report,,,19:45,FT,,,,https://1xbet.whoscored.com/Matches/1651430/Live/Italy-Serie-A-2022-2023-Spezia-Empoli,1 : 0,https://1xbet.whoscored.com/Matches/1651430/MatchReport/Italy-Serie-A-2022-2023-Spezia-Empoli,Match Report
Torino,https://1xbet.whoscored.com/Teams/72/Show/Italy-Torino,19:45,FT,,https://1xbet.whoscored.com/Teams/269/Show/Italy-Monza,Monza,https://1xbet.whoscored.com/Matches/1651426/Live/Italy-Serie-A-2022-2023-Monza-Torino,1 : 2,https://1xbet.whoscored.com/Matches/1651426/MatchReport/Italy-Serie-A-2022-2023-Monza-Torino,Match Report,Roma,https://1xbet.whoscored.com/Teams/84/Show/Italy-Roma,19:45,FT,,https://1xbet.whoscored.com/Teams/143/Show/Italy-Salernitana,Salernitana,https://1xbet.whoscored.com/Matches/1651432/Live/Italy-Serie-A-2022-2023-Salernitana-Roma,0 : 1,https://1xbet.whoscored.com/Matches/1651432/MatchReport/Italy-Serie-A-2022-2023-Salernitana-Roma,Match Report
